text,source
"While I was cooking, my 4 year old got into these paint markers and drew/painted all over himself and the furniture in his room.  I didn't know whether to scream or cry.",3
I was cooking a roasted chicken in the oven one time and went outside to work. I forgot to put the timer on and it came out over cooked and completely dry. had to eat something else.,3
"Recently I was looking to buy a car and even when I am not in the market anymore, sales people keep calling me everyday.",3
"When I was a kid, I got chased down the street by our neighbor's dog.  The school bus showed up just in time and the driver helped me.",3
I have to go back to work soon after being off on maternity leave. I will be leaving my baby with a neighbor.,3
My son had an ingrown toenail so I took him to the podiatrist today. It was so gross. It was all red and infected and I watched while the doctor dug out the toenail.,3
My old cat is very sick and we have to put her down next week. She is 23 years old.,3
My nephew took me riding with him after he got his drivers license. I had to believe that he would keep us safe.,3
"Roommate just walked in on me while I was... trying to... ""feel good"" if you know what I mean. So awkward. My door doesn't have a lock, either. I told him to not come in, and he just kept coming in!",3
"I'm a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too.",3
"My husband's been out of town this week, and will be gone for another week.  It's so quiet around the house, I can't get used to it.",3
"I want to adopt a new cat, but I already have three dogs. I'd love to have a cat, but I'm not sure if my current dogs will take well.",3
"Someone had to walk into the bathroom after I had used it and made it smell really badly. As I was leaving, they made a comment about how bad it smelled, and I couldn't help but cringe.",3
I baked my new neighbors a nice meatloaf as a welcome gift. It went well until I got so hungry I had to eat a piece. Then I ate another piece. Next think I knew it was half eaten. I felt so bad.,3
"My girlfriend has been acting suspicious lately. Guarding her phone, being absent here and there when she didn't used to be. Having weird excuses for her weird behavior. She tells me nothing is going on, and I try to believe her. I don't know how much longer that will last.",3
